# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: HUAWEI Model: VKY-TL00
# 
# ElapsedRealtimeMillis,UtcTimeMillis,Svid,Cn0DbHz,angleZ,angleX,angleY
# 
282364873,1222628501000,7,28.53942108154297,-161.10347,-84.51813,-0.0
282364873,1222628501000,8,7.0,-161.10347,-84.51813,-0.0
282364873,1222628501000,9,8.448623657226562,-161.10347,-84.51813,-0.0
282364873,1222628501000,13,38.42316436767578,-161.10347,-84.51813,-0.0
282364873,1222628501000,15,26.442800521850586,-161.10347,-84.51813,-0.0
282364873,1222628501000,21,11.025680541992188,-161.10347,-84.51813,-0.0
282364873,1222628501000,27,12.996593475341797,-161.10347,-84.51813,-0.0
282364873,1222628501000,28,31.64875030517578,-161.10347,-84.51813,-0.0
282364874,1222628501000,30,26.366870880126953,-161.10347,-84.51813,-0.0
282364874,1222628501000,2,35.26729965209961,-161.10347,-84.51813,-0.0
282364874,1222628501000,18,19.634244918823242,-161.10347,-84.51813,-0.0
282364874,1222628501000,98,7.0,-161.10347,-84.51813,-0.0
282364874,1222628501000,12,31.824342727661133,-161.10347,-84.51813,-0.0
282364874,1222628501000,11,35.192649841308594,-161.10347,-84.51813,-0.0
282364874,1222628501000,1,28.54673194885254,-161.10347,-84.51813,-0.0
282364874,1222628501000,19,12.278249740600586,-161.10347,-84.51813,-0.0
282364874,1222628501000,17,31.923513412475586,-161.10347,-84.51813,-0.0
282364874,1222628501000,8,26.994169235229492,-161.10347,-84.51813,-0.0
282364874,1222628501000,5,7.0,-161.10347,-84.51813,-0.0
282364874,1222628501000,10,8.852230072021484,-161.10347,-84.51813,-0.0
282364874,1222628501000,1,11.974677085876465,-161.10347,-84.51813,-0.0
282364874,1222628501000,4,33.94196701049805,-161.10347,-84.51813,-0.0
282364874,1222628501000,12,22.286550521850586,-161.10347,-84.51813,-0.0
282364875,1222628501000,19,27.50702476501465,-161.10347,-84.51813,-0.0
282364875,1222628501000,27,32.76715850830078,-161.10347,-84.51813,-0.0
282364875,1222628501000,30,9.472381591796875,-161.10347,-84.51813,-0.0
282365908,1222628502000,2,30.561222076416016,-85.52837,-84.4721,35.942112
282365909,1222628502000,5,30.16986656188965,-85.52837,-84.4721,35.942112
282365909,1222628502000,7,23.873287200927734,-85.52837,-84.4721,35.942112
282365909,1222628502000,8,7.0,-85.52837,-84.4721,35.942112
282365909,1222628502000,9,8.581350326538086,-85.52837,-84.4721,35.942112
282365909,1222628502000,13,34.943660736083984,-85.52837,-84.4721,35.942112
282365909,1222628502000,15,21.49837875366211,-85.52837,-84.4721,35.942112
282365909,1222628502000,21,10.165485382080078,-85.52837,-84.4721,35.942112
282365909,1222628502000,27,7.0,-85.52837,-84.4721,35.942112
282365910,1222628502000,28,29.504093170166016,-85.52837,-84.4721,35.942112
282365910,1222628502000,30,32.45380783081055,-85.52837,-84.4721,35.942112
282365910,1222628502000,2,31.676815032958984,-85.52837,-84.4721,35.942112
282365910,1222628502000,18,17.86905288696289,-85.52837,-84.4721,35.942112
282365910,1222628502000,98,7.0,-85.52837,-84.4721,35.942112
282365910,1222628502000,12,33.73112487792969,-85.52837,-84.4721,35.942112
282365910,1222628502000,11,36.12720489501953,-85.52837,-84.4721,35.942112
282365910,1222628502000,1,27.228179931640625,-85.52837,-84.4721,35.942112
282365910,1222628502000,19,12.006328582763672,-85.52837,-84.4721,35.942112
282365910,1222628502000,17,32.54645538330078,-85.52837,-84.4721,35.942112
282365910,1222628502000,8,26.485383987426758,-85.52837,-84.4721,35.942112
282365911,1222628502000,5,7.0,-85.52837,-84.4721,35.942112
282365911,1222628502000,10,10.13018798828125,-85.52837,-84.4721,35.942112
282365911,1222628502000,1,7.0,-85.52837,-84.4721,35.942112
282365911,1222628502000,4,31.124025344848633,-85.52837,-84.4721,35.942112
282365911,1222628502000,12,28.963111877441406,-85.52837,-84.4721,35.942112
282365911,1222628502000,19,27.440723419189453,-85.52837,-84.4721,35.942112
282365911,1222628502000,27,29.25844955444336,-85.52837,-84.4721,35.942112
282365911,1222628502000,30,7.0,-85.52837,-84.4721,35.942112
282366928,1222628503000,2,33.89734649658203,107.275055,-87.39346,169.9194
282366929,1222628503000,5,35.83561706542969,107.275055,-87.39346,169.9194
282366929,1222628503000,7,23.63916015625,107.275055,-87.39346,169.9194
282366929,1222628503000,8,7.0,107.275055,-87.39346,169.9194
282366929,1222628503000,9,8.88068962097168,107.275055,-87.39346,169.9194
282366930,1222628503000,13,33.96846008300781,107.275055,-87.39346,169.9194
282366930,1222628503000,15,20.410720825195312,107.275055,-87.39346,169.9194
282366930,1222628503000,21,7.0,107.275055,-87.39346,169.9194
282366930,1222628503000,27,19.01193618774414,107.275055,-87.39346,169.9194
282366930,1222628503000,28,28.182941436767578,107.275055,-87.39346,169.9194
282366930,1222628503000,30,32.65182113647461,107.275055,-87.39346,169.9194
282366931,1222628503000,2,28.132383346557617,107.275055,-87.39346,169.9194
282366932,1222628503000,18,18.004236221313477,107.275055,-87.39346,169.9194
282366932,1222628503000,98,7.0,107.275055,-87.39346,169.9194
282366932,1222628503000,12,37.335060119628906,107.275055,-87.39346,169.9194
282366932,1222628503000,11,33.39564895629883,107.275055,-87.39346,169.9194
282366933,1222628503000,1,28.01020622253418,107.275055,-87.39346,169.9194
282366933,1222628503000,19,12.659879684448242,107.275055,-87.39346,169.9194
282366933,1222628503000,17,30.95861053466797,107.275055,-87.39346,169.9194
282366933,1222628503000,8,32.1714973449707,107.275055,-87.39346,169.9194
282366933,1222628503000,5,7.0,107.275055,-87.39346,169.9194
282366933,1222628503000,10,7.0,107.275055,-87.39346,169.9194
282366933,1222628503000,1,19.174762725830078,107.275055,-87.39346,169.9194
282366934,1222628503000,4,29.75545310974121,107.275055,-87.39346,169.9194
282366934,1222628503000,12,25.609838485717773,107.275055,-87.39346,169.9194
282366934,1222628503000,19,28.634620666503906,107.275055,-87.39346,169.9194
282366934,1222628503000,27,31.9237060546875,107.275055,-87.39346,169.9194
282366934,1222628503000,30,19.572736740112305,107.275055,-87.39346,169.9194
282367915,1222628504000,2,37.630191802978516,-90.58743,-89.37443,-79.69515
282367915,1222628504000,5,34.453041076660156,-90.58743,-89.37443,-79.69515
282367915,1222628504000,7,23.63091278076172,-90.58743,-89.37443,-79.69515
282367915,1222628504000,8,7.0,-90.58743,-89.37443,-79.69515
282367915,1222628504000,9,8.54262924194336,-90.58743,-89.37443,-79.69515
282367916,1222628504000,13,37.74442672729492,-90.58743,-89.37443,-79.69515
282367916,1222628504000,15,22.614450454711914,-90.58743,-89.37443,-79.69515
282367916,1222628504000,21,13.134353637695312,-90.58743,-89.37443,-79.69515
282367916,1222628504000,27,17.092788696289062,-90.58743,-89.37443,-79.69515
282367916,1222628504000,28,30.076486587524414,-90.58743,-89.37443,-79.69515
282367916,1222628504000,30,35.59086608886719,-90.58743,-89.37443,-79.69515
282367916,1222628504000,2,24.523395538330078,-90.58743,-89.37443,-79.69515
282367916,1222628504000,18,16.37545394897461,-90.58743,-89.37443,-79.69515
282367916,1222628504000,98,8.54574203491211,-90.58743,-89.37443,-79.69515
282367916,1222628504000,12,33.102874755859375,-90.58743,-89.37443,-79.69515
282367917,1222628504000,11,33.675811767578125,-90.58743,-89.37443,-79.69515
282367917,1222628504000,1,30.726408004760742,-90.58743,-89.37443,-79.69515
282367917,1222628504000,19,12.995489120483398,-90.58743,-89.37443,-79.69515
282367917,1222628504000,17,30.102699279785156,-90.58743,-89.37443,-79.69515
282367917,1222628504000,8,37.84907531738281,-90.58743,-89.37443,-79.69515
282367917,1222628504000,5,7.0,-90.58743,-89.37443,-79.69515
282367917,1222628504000,10,7.0,-90.58743,-89.37443,-79.69515
282367917,1222628504000,1,7.0,-90.58743,-89.37443,-79.69515
282367917,1222628504000,4,31.394681930541992,-90.58743,-89.37443,-79.69515
282367917,1222628504000,12,28.99911117553711,-90.58743,-89.37443,-79.69515
282367918,1222628504000,19,26.893604278564453,-90.58743,-89.37443,-79.69515
282367918,1222628504000,27,36.96738052368164,-90.58743,-89.37443,-79.69515
282367918,1222628504000,30,16.860599517822266,-90.58743,-89.37443,-79.69515
282368925,1222628505000,2,36.26973342895508,148.81859,-81.89736,72.53198
282368925,1222628505000,5,32.843318939208984,148.81859,-81.89736,72.53198
282368925,1222628505000,7,23.427526473999023,148.81859,-81.89736,72.53198
282368925,1222628505000,8,7.0,148.81859,-81.89736,72.53198
282368926,1222628505000,9,7.6824188232421875,148.81859,-81.89736,72.53198
282368926,1222628505000,13,37.4257698059082,148.81859,-81.89736,72.53198
282368926,1222628505000,15,25.106094360351562,148.81859,-81.89736,72.53198
282368926,1222628505000,21,8.082855224609375,148.81859,-81.89736,72.53198
282368926,1222628505000,27,16.57958221435547,148.81859,-81.89736,72.53198
282368926,1222628505000,28,38.26567840576172,148.81859,-81.89736,72.53198
282368926,1222628505000,30,35.99506759643555,148.81859,-81.89736,72.53198
282368926,1222628505000,2,31.075090408325195,148.81859,-81.89736,72.53198
282368926,1222628505000,18,21.700847625732422,148.81859,-81.89736,72.53198
282368926,1222628505000,98,7.0,148.81859,-81.89736,72.53198
282368927,1222628505000,12,31.524280548095703,148.81859,-81.89736,72.53198
282368927,1222628505000,11,37.751731872558594,148.81859,-81.89736,72.53198
282368927,1222628505000,1,33.50295639038086,148.81859,-81.89736,72.53198
282368927,1222628505000,19,12.484657287597656,148.81859,-81.89736,72.53198
282368927,1222628505000,17,27.872779846191406,148.81859,-81.89736,72.53198
282368927,1222628505000,8,41.548343658447266,148.81859,-81.89736,72.53198
282368927,1222628505000,5,7.0,148.81859,-81.89736,72.53198
282368927,1222628505000,10,7.0,148.81859,-81.89736,72.53198
282368927,1222628505000,1,18.181434631347656,148.81859,-81.89736,72.53198
282368927,1222628505000,4,30.393888473510742,148.81859,-81.89736,72.53198
282368928,1222628505000,12,23.846179962158203,148.81859,-81.89736,72.53198
282368928,1222628505000,19,26.3536434173584,148.81859,-81.89736,72.53198
282368928,1222628505000,27,34.56021499633789,148.81859,-81.89736,72.53198
282368928,1222628505000,30,7.0,148.81859,-81.89736,72.53198
282369900,1222628506000,2,33.068119049072266,101.641304,-86.55275,-16.966146
282369900,1222628506000,5,35.12767028808594,101.641304,-86.55275,-16.966146
282369900,1222628506000,7,25.096208572387695,101.641304,-86.55275,-16.966146
282369900,1222628506000,8,7.0,101.641304,-86.55275,-16.966146
282369900,1222628506000,9,7.0,101.641304,-86.55275,-16.966146
282369900,1222628506000,13,33.13443374633789,101.641304,-86.55275,-16.966146
282369900,1222628506000,15,21.395160675048828,101.641304,-86.55275,-16.966146
282369900,1222628506000,21,9.918184280395508,101.641304,-86.55275,-16.966146
282369900,1222628506000,27,15.719376564025879,101.641304,-86.55275,-16.966146
282369900,1222628506000,28,36.29859924316406,101.641304,-86.55275,-16.966146
282369901,1222628506000,30,32.48094940185547,101.641304,-86.55275,-16.966146
282369901,1222628506000,2,30.798213958740234,101.641304,-86.55275,-16.966146
282369901,1222628506000,18,19.748722076416016,101.641304,-86.55275,-16.966146
282369901,1222628506000,98,7.0,101.641304,-86.55275,-16.966146
282369901,1222628506000,12,37.42009735107422,101.641304,-86.55275,-16.966146
282369901,1222628506000,11,39.74474334716797,101.641304,-86.55275,-16.966146
282369901,1222628506000,1,32.119754791259766,101.641304,-86.55275,-16.966146
282369901,1222628506000,19,12.51338005065918,101.641304,-86.55275,-16.966146
282369901,1222628506000,17,24.223539352416992,101.641304,-86.55275,-16.966146
282369901,1222628506000,8,37.8189697265625,101.641304,-86.55275,-16.966146
282369901,1222628506000,5,7.0,101.641304,-86.55275,-16.966146
282369901,1222628506000,10,7.0,101.641304,-86.55275,-16.966146
282369902,1222628506000,1,7.0,101.641304,-86.55275,-16.966146
282369902,1222628506000,4,26.388219833374023,101.641304,-86.55275,-16.966146
282369902,1222628506000,12,25.20441246032715,101.641304,-86.55275,-16.966146
282369902,1222628506000,19,25.61083984375,101.641304,-86.55275,-16.966146
282369902,1222628506000,27,35.028846740722656,101.641304,-86.55275,-16.966146
282369902,1222628506000,30,7.0,101.641304,-86.55275,-16.966146
282370901,1222628507000,2,31.547786712646484,-106.898186,-85.081436,116.86981
282370901,1222628507000,5,35.78239440917969,-106.898186,-85.081436,116.86981
282370901,1222628507000,7,31.44735336303711,-106.898186,-85.081436,116.86981
282370902,1222628507000,8,7.0,-106.898186,-85.081436,116.86981
282370902,1222628507000,9,7.0,-106.898186,-85.081436,116.86981
282370902,1222628507000,13,35.91674041748047,-106.898186,-85.081436,116.86981
282370902,1222628507000,15,20.772720336914062,-106.898186,-85.081436,116.86981
282370902,1222628507000,21,12.48948860168457,-106.898186,-85.081436,116.86981
282370902,1222628507000,27,14.859163284301758,-106.898186,-85.081436,116.86981
282370902,1222628507000,28,33.38886260986328,-106.898186,-85.081436,116.86981
282370902,1222628507000,30,28.670228958129883,-106.898186,-85.081436,116.86981
282370903,1222628507000,2,26.98230743408203,-106.898186,-85.081436,116.86981
282370904,1222628507000,18,24.073978424072266,-106.898186,-85.081436,116.86981
282370904,1222628507000,98,7.0,-106.898186,-85.081436,116.86981
282370904,1222628507000,12,37.1955451965332,-106.898186,-85.081436,116.86981
282370904,1222628507000,11,36.062904357910156,-106.898186,-85.081436,116.86981
282370904,1222628507000,1,30.34813690185547,-106.898186,-85.081436,116.86981
282370904,1222628507000,19,11.653186798095703,-106.898186,-85.081436,116.86981
282370904,1222628507000,17,27.043190002441406,-106.898186,-85.081436,116.86981
282370905,1222628507000,8,33.831031799316406,-106.898186,-85.081436,116.86981
282370905,1222628507000,5,7.0,-106.898186,-85.081436,116.86981
282370905,1222628507000,10,9.032419204711914,-106.898186,-85.081436,116.86981
282370905,1222628507000,1,15.186296463012695,-106.898186,-85.081436,116.86981
282370905,1222628507000,4,26.564910888671875,-106.898186,-85.081436,116.86981
282370905,1222628507000,12,30.437870025634766,-106.898186,-85.081436,116.86981
282370905,1222628507000,19,24.835113525390625,-106.898186,-85.081436,116.86981
282370905,1222628507000,27,31.056713104248047,-106.898186,-85.081436,116.86981
282370905,1222628507000,30,7.0,-106.898186,-85.081436,116.86981
282371904,1222628508000,2,28.57893943786621,135.21733,-85.53376,-41.516724
282371905,1222628508000,5,34.03144073486328,135.21733,-85.53376,-41.516724
282371905,1222628508000,7,33.14045715332031,135.21733,-85.53376,-41.516724
282371905,1222628508000,8,7.0,135.21733,-85.53376,-41.516724
282371905,1222628508000,9,13.96225357055664,135.21733,-85.53376,-41.516724
282371905,1222628508000,13,39.60292053222656,135.21733,-85.53376,-41.516724
282371905,1222628508000,15,26.09773826599121,135.21733,-85.53376,-41.516724
282371905,1222628508000,21,11.629291534423828,135.21733,-85.53376,-41.516724
282371905,1222628508000,27,13.99896240234375,135.21733,-85.53376,-41.516724
282371906,1222628508000,28,29.060806274414062,135.21733,-85.53376,-41.516724
282371906,1222628508000,30,30.405136108398438,135.21733,-85.53376,-41.516724
282371906,1222628508000,2,30.58551025390625,135.21733,-85.53376,-41.516724
282371906,1222628508000,18,19.33736801147461,135.21733,-85.53376,-41.516724
282371906,1222628508000,98,7.0,135.21733,-85.53376,-41.516724
282371906,1222628508000,12,33.37774658203125,135.21733,-85.53376,-41.516724
282371906,1222628508000,11,34.700592041015625,135.21733,-85.53376,-41.516724
282371906,1222628508000,1,28.252490997314453,135.21733,-85.53376,-41.516724
282371906,1222628508000,19,10.79299545288086,135.21733,-85.53376,-41.516724
282371906,1222628508000,17,27.2991943359375,135.21733,-85.53376,-41.516724
282371907,1222628508000,8,33.04087829589844,135.21733,-85.53376,-41.516724
282371907,1222628508000,5,14.91580867767334,135.21733,-85.53376,-41.516724
282371907,1222628508000,10,7.0,135.21733,-85.53376,-41.516724
282371907,1222628508000,1,8.932558059692383,135.21733,-85.53376,-41.516724
282371907,1222628508000,4,33.8680305480957,135.21733,-85.53376,-41.516724
282371907,1222628508000,12,32.824485778808594,135.21733,-85.53376,-41.516724
282371907,1222628508000,19,25.68975067138672,135.21733,-85.53376,-41.516724
282371908,1222628508000,27,33.120643615722656,135.21733,-85.53376,-41.516724
282371908,1222628508000,30,7.0,135.21733,-85.53376,-41.516724
282372905,1222628509000,2,27.203014373779297,43.432087,-88.03258,-162.64597
282372906,1222628509000,5,31.01885223388672,43.432087,-88.03258,-162.64597
282372906,1222628509000,7,28.46898651123047,43.432087,-88.03258,-162.64597
282372906,1222628509000,8,7.0,43.432087,-88.03258,-162.64597
282372906,1222628509000,9,10.307716369628906,43.432087,-88.03258,-162.64597
282372906,1222628509000,13,36.105018615722656,43.432087,-88.03258,-162.64597
282372907,1222628509000,15,26.174823760986328,43.432087,-88.03258,-162.64597
282372907,1222628509000,21,11.25802993774414,43.432087,-88.03258,-162.64597
282372907,1222628509000,27,13.138751983642578,43.432087,-88.03258,-162.64597
282372907,1222628509000,28,27.724851608276367,43.432087,-88.03258,-162.64597
282372907,1222628509000,30,32.83575439453125,43.432087,-88.03258,-162.64597
282372907,1222628509000,2,35.84868240356445,43.432087,-88.03258,-162.64597
282372907,1222628509000,18,20.015613555908203,43.432087,-88.03258,-162.64597
282372907,1222628509000,98,7.0,43.432087,-88.03258,-162.64597
282372907,1222628509000,12,29.929201126098633,43.432087,-88.03258,-162.64597
282372908,1222628509000,11,34.15672302246094,43.432087,-88.03258,-162.64597
282372908,1222628509000,1,28.30240821838379,43.432087,-88.03258,-162.64597
282372908,1222628509000,19,10.07509994506836,43.432087,-88.03258,-162.64597
282372908,1222628509000,17,28.022075653076172,43.432087,-88.03258,-162.64597
282372908,1222628509000,8,30.666664123535156,43.432087,-88.03258,-162.64597
282372908,1222628509000,5,16.580272674560547,43.432087,-88.03258,-162.64597
282372908,1222628509000,10,8.930953979492188,43.432087,-88.03258,-162.64597
282372908,1222628509000,1,7.0,43.432087,-88.03258,-162.64597
282372908,1222628509000,4,36.132415771484375,43.432087,-88.03258,-162.64597
282372909,1222628509000,12,23.545516967773438,43.432087,-88.03258,-162.64597
282372909,1222628509000,19,27.060400009155273,43.432087,-88.03258,-162.64597
282372909,1222628509000,27,31.67381477355957,43.432087,-88.03258,-162.64597
282372909,1222628509000,30,7.0,43.432087,-88.03258,-162.64597
282373913,1222628510000,2,29.824745178222656,-31.585726,-88.31356,90.0
282373913,1222628510000,5,34.82518768310547,-31.585726,-88.31356,90.0
282373913,1222628510000,7,23.776527404785156,-31.585726,-88.31356,90.0
282373913,1222628510000,8,16.297351837158203,-31.585726,-88.31356,90.0
282373914,1222628510000,9,7.0,-31.585726,-88.31356,90.0
282373914,1222628510000,13,31.749408721923828,-31.585726,-88.31356,90.0
282373914,1222628510000,15,23.160537719726562,-31.585726,-88.31356,90.0
282373914,1222628510000,21,10.558433532714844,-31.585726,-88.31356,90.0
282373914,1222628510000,27,12.28927993774414,-31.585726,-88.31356,90.0
282373914,1222628510000,28,28.46881103515625,-31.585726,-88.31356,90.0
282373914,1222628510000,30,34.6911506652832,-31.585726,-88.31356,90.0
282373914,1222628510000,2,32.418758392333984,-31.585726,-88.31356,90.0
282373914,1222628510000,18,18.515663146972656,-31.585726,-88.31356,90.0
282373914,1222628510000,98,7.0,-31.585726,-88.31356,90.0
282373914,1222628510000,12,36.101837158203125,-31.585726,-88.31356,90.0
282373914,1222628510000,11,34.50982666015625,-31.585726,-88.31356,90.0
282373915,1222628510000,1,26.967479705810547,-31.585726,-88.31356,90.0
282373915,1222628510000,19,10.675708770751953,-31.585726,-88.31356,90.0
282373915,1222628510000,17,30.258899688720703,-31.585726,-88.31356,90.0
282373915,1222628510000,8,27.627819061279297,-31.585726,-88.31356,90.0
282373915,1222628510000,5,11.528799057006836,-31.585726,-88.31356,90.0
282373915,1222628510000,10,7.0,-31.585726,-88.31356,90.0
282373915,1222628510000,1,7.0,-31.585726,-88.31356,90.0
282373915,1222628510000,4,32.80303192138672,-31.585726,-88.31356,90.0
282373915,1222628510000,12,25.293899536132812,-31.585726,-88.31356,90.0
282373915,1222628510000,19,27.55506134033203,-31.585726,-88.31356,90.0
282373915,1222628510000,27,28.400894165039062,-31.585726,-88.31356,90.0
282373915,1222628510000,30,7.0,-31.585726,-88.31356,90.0
282374932,1222628511000,2,35.392601013183594,73.199394,-89.22116,158.9625
282374933,1222628511000,5,34.89943313598633,73.199394,-89.22116,158.9625
282374933,1222628511000,7,25.901166915893555,73.199394,-89.22116,158.9625
282374933,1222628511000,8,7.0,73.199394,-89.22116,158.9625
282374933,1222628511000,9,7.0,73.199394,-89.22116,158.9625
282374933,1222628511000,13,31.878353118896484,73.199394,-89.22116,158.9625
282374933,1222628511000,15,17.828750610351562,73.199394,-89.22116,158.9625
282374933,1222628511000,21,9.701597213745117,73.199394,-89.22116,158.9625
282374934,1222628511000,27,12.486286163330078,73.199394,-89.22116,158.9625
282374934,1222628511000,28,27.45679473876953,73.199394,-89.22116,158.9625
282374934,1222628511000,30,33.90473175048828,73.199394,-89.22116,158.9625
282374934,1222628511000,2,29.124675750732422,73.199394,-89.22116,158.9625
282374935,1222628511000,18,23.754302978515625,73.199394,-89.22116,158.9625
282374936,1222628511000,98,15.465829849243164,73.199394,-89.22116,158.9625
282374936,1222628511000,12,37.86015701293945,73.199394,-89.22116,158.9625
282374936,1222628511000,11,31.83133888244629,73.199394,-89.22116,158.9625
282374936,1222628511000,1,29.1174373626709,73.199394,-89.22116,158.9625
282374936,1222628511000,19,10.178506851196289,73.199394,-89.22116,158.9625
282374936,1222628511000,17,27.794113159179688,73.199394,-89.22116,158.9625
282374936,1222628511000,8,28.113821029663086,73.199394,-89.22116,158.9625
282374936,1222628511000,5,7.0,73.199394,-89.22116,158.9625
282374936,1222628511000,10,14.855937004089355,73.199394,-89.22116,158.9625
282374937,1222628511000,1,15.231453895568848,73.199394,-89.22116,158.9625
282374937,1222628511000,4,29.812747955322266,73.199394,-89.22116,158.9625
282374937,1222628511000,12,23.47203826904297,73.199394,-89.22116,158.9625
282374937,1222628511000,19,29.240903854370117,73.199394,-89.22116,158.9625
282374937,1222628511000,27,29.274585723876953,73.199394,-89.22116,158.9625
282374937,1222628511000,30,7.0,73.199394,-89.22116,158.9625
282375897,1222628512000,2,35.11741638183594,40.308167,-81.37003,71.13907
282375898,1222628512000,5,38.078216552734375,40.308167,-81.37003,71.13907
282375898,1222628512000,7,28.644466400146484,40.308167,-81.37003,71.13907
282375898,1222628512000,8,7.0,40.308167,-81.37003,71.13907
282375898,1222628512000,9,7.0,40.308167,-81.37003,71.13907
282375898,1222628512000,13,35.30080795288086,40.308167,-81.37003,71.13907
282375898,1222628512000,15,18.26300621032715,40.308167,-81.37003,71.13907
282375898,1222628512000,21,8.841361999511719,40.308167,-81.37003,71.13907
282375898,1222628512000,27,19.99846649169922,40.308167,-81.37003,71.13907
282375899,1222628512000,28,28.951160430908203,40.308167,-81.37003,71.13907
282375899,1222628512000,30,33.38560485839844,40.308167,-81.37003,71.13907
282375899,1222628512000,2,25.94705581665039,40.308167,-81.37003,71.13907
282375899,1222628512000,18,27.162141799926758,40.308167,-81.37003,71.13907
282375899,1222628512000,98,7.0,40.308167,-81.37003,71.13907
282375899,1222628512000,12,33.181949615478516,40.308167,-81.37003,71.13907
282375899,1222628512000,11,31.041690826416016,40.308167,-81.37003,71.13907
282375899,1222628512000,1,28.855268478393555,40.308167,-81.37003,71.13907
282375899,1222628512000,19,16.575063705444336,40.308167,-81.37003,71.13907
282375899,1222628512000,17,28.420177459716797,40.308167,-81.37003,71.13907
282375900,1222628512000,8,27.601863861083984,40.308167,-81.37003,71.13907
282375900,1222628512000,5,7.0,40.308167,-81.37003,71.13907
282375900,1222628512000,10,15.354819297790527,40.308167,-81.37003,71.13907
282375900,1222628512000,1,9.798254013061523,40.308167,-81.37003,71.13907
282375900,1222628512000,4,30.982683181762695,40.308167,-81.37003,71.13907
282375900,1222628512000,12,28.957399368286133,40.308167,-81.37003,71.13907
282375900,1222628512000,19,28.44554901123047,40.308167,-81.37003,71.13907
282375900,1222628512000,27,34.7734375,40.308167,-81.37003,71.13907
282375900,1222628512000,30,18.97071647644043,40.308167,-81.37003,71.13907
282376895,1222628513000,2,32.76945495605469,-61.13629,-88.23664,-77.66091
282376895,1222628513000,5,34.67820739746094,-61.13629,-88.23664,-77.66091
282376895,1222628513000,7,25.442991256713867,-61.13629,-88.23664,-77.66091
282376895,1222628513000,8,7.0,-61.13629,-88.23664,-77.66091
282376896,1222628513000,9,7.0,-61.13629,-88.23664,-77.66091
282376896,1222628513000,13,38.80229949951172,-61.13629,-88.23664,-77.66091
282376896,1222628513000,15,24.451141357421875,-61.13629,-88.23664,-77.66091
282376896,1222628513000,21,7.0,-61.13629,-88.23664,-77.66091
282376896,1222628513000,27,15.837372779846191,-61.13629,-88.23664,-77.66091
282376896,1222628513000,28,36.60404968261719,-61.13629,-88.23664,-77.66091
282376896,1222628513000,30,37.038326263427734,-61.13629,-88.23664,-77.66091
282376896,1222628513000,2,32.147037506103516,-61.13629,-88.23664,-77.66091
282376896,1222628513000,18,22.71327781677246,-61.13629,-88.23664,-77.66091
282376896,1222628513000,98,7.0,-61.13629,-88.23664,-77.66091
282376897,1222628513000,12,33.51509094238281,-61.13629,-88.23664,-77.66091
282376897,1222628513000,11,32.63413619995117,-61.13629,-88.23664,-77.66091
282376897,1222628513000,1,30.993892669677734,-61.13629,-88.23664,-77.66091
282376897,1222628513000,19,11.913764953613281,-61.13629,-88.23664,-77.66091
282376897,1222628513000,17,29.194686889648438,-61.13629,-88.23664,-77.66091
282376897,1222628513000,8,35.882286071777344,-61.13629,-88.23664,-77.66091
282376897,1222628513000,5,7.0,-61.13629,-88.23664,-77.66091
282376897,1222628513000,10,12.511348724365234,-61.13629,-88.23664,-77.66091
282376897,1222628513000,1,9.6383695602417,-61.13629,-88.23664,-77.66091
282376898,1222628513000,4,31.369741439819336,-61.13629,-88.23664,-77.66091
282376898,1222628513000,12,19.52284812927246,-61.13629,-88.23664,-77.66091
282376898,1222628513000,19,27.79065704345703,-61.13629,-88.23664,-77.66091
282376898,1222628513000,27,34.986366271972656,-61.13629,-88.23664,-77.66091
282376898,1222628513000,30,11.36294174194336,-61.13629,-88.23664,-77.66091
282377903,1222628514000,2,35.82412338256836,171.63914,-86.956566,99.7824
282377904,1222628514000,5,34.14299011230469,171.63914,-86.956566,99.7824
282377904,1222628514000,7,26.034679412841797,171.63914,-86.956566,99.7824
282377904,1222628514000,8,11.469583511352539,171.63914,-86.956566,99.7824
282377904,1222628514000,9,7.0,171.63914,-86.956566,99.7824
282377904,1222628514000,13,34.6241569519043,171.63914,-86.956566,99.7824
282377904,1222628514000,15,22.53234100341797,171.63914,-86.956566,99.7824
282377904,1222628514000,21,9.331401824951172,171.63914,-86.956566,99.7824
282377904,1222628514000,27,14.977164268493652,171.63914,-86.956566,99.7824
282377904,1222628514000,28,40.149208068847656,171.63914,-86.956566,99.7824
282377904,1222628514000,30,37.60023498535156,171.63914,-86.956566,99.7824
282377905,1222628514000,2,32.46519470214844,171.63914,-86.956566,99.7824
282377905,1222628514000,18,19.472185134887695,171.63914,-86.956566,99.7824
282377905,1222628514000,98,7.0,171.63914,-86.956566,99.7824
282377905,1222628514000,12,32.20320129394531,171.63914,-86.956566,99.7824
282377905,1222628514000,11,38.600341796875,171.63914,-86.956566,99.7824
282377905,1222628514000,1,32.58161544799805,171.63914,-86.956566,99.7824
282377905,1222628514000,19,7.0,171.63914,-86.956566,99.7824
282377905,1222628514000,17,25.41463851928711,171.63914,-86.956566,99.7824
282377906,1222628514000,8,41.14446258544922,171.63914,-86.956566,99.7824
282377906,1222628514000,5,8.922775268554688,171.63914,-86.956566,99.7824
282377906,1222628514000,10,7.5676727294921875,171.63914,-86.956566,99.7824
282377906,1222628514000,1,7.0,171.63914,-86.956566,99.7824
